"full_name","country","city","total_amount_spent","total_number_of_rent","first_rental_date","most_recent_rental_date","rental_month"
"Eleanor Hunt","Runion","Saint-Denis","211.55","45","2005-06-15 22:02:35","2005-08-23 05:57:04","3"
"Karl Seal","United States","Cape Coral","208.58","42","2005-06-15 06:13:45","2005-08-23 22:21:03","3"
"Marion Snyder","Brazil","Santa Brbara dOeste","194.61","39","2005-06-15 09:03:52","2006-02-14 15:16:03","4"
"Rhonda Kennedy","Netherlands","Apeldoorn","191.62","38","2005-06-18 20:24:23","2005-08-23 21:56:04","3"
"Clara Shaw","Belarus","Molodetno","189.60","40","2005-06-16 21:15:22","2005-08-23 12:43:30","3"
"Tommy Collazo","Iran","Qomsheh","183.63","37","2005-06-17 02:50:51","2005-08-23 14:52:50","3"
"Ana Bradley","United States","Memphis","167.67","33","2005-06-16 08:32:36","2006-02-14 15:16:03","4"
"Curtis Irby","Canada","Richmond Hill","167.62","38","2005-06-15 22:57:34","2006-02-14 15:16:03","4"
"Marcia Dean","Philippines","Tanza","166.61","39","2005-06-15 06:54:53","2006-02-14 15:16:03","4"
"Mike Way","India","Valparai","162.67","33","2005-06-15 03:35:16","2005-08-22 23:27:43","3"
"Arnold Havens","Philippines","Santa Rosa","161.68","32","2005-06-15 08:44:09","2005-08-23 18:06:54","3"
"Wesley Bull","Spain","Ourense (Orense)","158.65","35","2005-06-15 16:29:51","2005-08-23 15:46:33","3"
"Gordon Allard","Yemen","Hodeida","157.69","31","2005-06-15 06:13:57","2005-08-21 10:45:01","3"
"Louis Leone","Philippines","Tanauan","156.66","34","2005-06-15 20:54:55","2006-02-14 15:16:03","4"
"Tim Cary","India","Bijapur","154.66","34","2005-06-15 03:53:13","2005-08-23 22:24:39","3"
"Lena Jensen","India","Halisahar","152.71","29","2005-06-16 08:46:26","2005-08-23 09:52:55","3"
"Warren Sherrod","Russian Federation","Usolje-Sibirskoje","152.69","31","2005-06-16 18:13:43","2005-08-23 21:17:17","3"
"Steve Mackenzie","Indonesia","Probolinggo","152.68","32","2005-06-18 09:03:39","2005-08-23 05:08:58","3"
"Brittany Riley","Ukraine","Sumy","151.73","27","2005-06-15 10:55:17","2005-08-23 19:59:33","3"
"Guy Brownlee","China","Zhoushan","151.69","31","2005-06-15 04:18:37","2006-02-14 15:16:03","4"
"June Carroll","Algeria","Skikda","151.68","32","2005-06-15 08:55:01","2005-08-23 18:36:44","3"
"Neil Renner","Vietnam","Cam Ranh","149.69","31","2005-06-16 12:40:23","2006-02-14 15:16:03","4"
"Tammy Sanders","Taiwan","Changhwa","149.61","39","2005-06-17 06:00:23","2006-02-14 15:16:03","4"
"Tonya Chapman","India","Bhilwara","147.71","29","2005-06-15 02:06:28","2005-08-23 02:51:27","3"
"Jacqueline Long","Thailand","Songkhla","146.68","32","2005-06-16 08:35:39","2005-08-23 18:45:06","3"
"Michelle Clark","Bangladesh","Tangail","146.68","32","2005-06-18 04:08:50","2006-02-14 15:16:03","4"
"Jessica Hall","Holy See (Vatican City State)","Citt del Vaticano","146.68","32","2005-06-15 18:53:14","2005-08-23 11:16:29","3"
"Stacey Montgomery","China","Fuyu","146.67","33","2005-06-19 19:58:16","2006-02-14 15:16:03","4"
"Arthur Simpkins","Russian Federation","Maikop","145.70","30","2005-06-17 11:07:06","2005-08-23 15:15:19","3"
"Brandon Huey","Turkey","Balikesir","145.64","36","2005-06-15 16:30:22","2006-02-14 15:16:03","4"
"Diane Collins","Sudan","Omdurman","144.70","30","2005-06-15 03:38:53","2005-08-23 21:25:03","3"
"Ralph Madrigal","Puerto Rico","Arecibo","144.68","32","2005-06-15 21:48:35","2005-08-22 19:56:41","3"
"Roger Quintanilla","Taiwan","Hsichuh","144.66","34","2005-06-16 09:42:48","2005-08-23 18:50:54","3"
"Duane Tubbs","Nauru","Yangor","143.70","30","2005-06-16 06:25:35","2005-08-23 04:20:16","3"
"Alex Gresham","Mexico","Uruapan","143.68","32","2005-06-16 09:14:58","2005-08-23 06:55:26","3"
"Ryan Salisbury","Latvia","Daugavpils","142.70","30","2005-06-16 14:11:52","2005-08-23 04:51:52","3"
"Shawn Heaton","Thailand","Nakhon Sawan","142.69","31","2005-06-16 01:11:25","2005-08-22 22:21:35","3"
"Margie Wade","China","Lengshuijiang","142.67","33","2005-06-15 06:15:36","2006-02-14 15:16:03","4"
"Marsha Douglas","Mozambique","Beira","142.66","34","2005-06-19 03:08:51","2005-08-23 19:51:29","3"
"Debra Nelson","Brazil","Vila Velha","141.71","29","2005-06-16 07:49:08","2005-08-22 12:51:38","3"
"Lori Wood","India","Rae Bareli","141.69","31","2005-06-18 02:19:21","2005-08-23 22:18:51","3"
"Nicholas Barfield","Brazil","Belm","140.69","31","2005-06-15 18:24:10","2005-08-22 06:17:12","3"
"Roy Whiting","Kenya","Nyeri","139.72","28","2005-06-15 18:16:24","2005-08-22 20:44:55","3"
"Harry Arce","Iran","Najafabad","139.69","31","2005-06-15 00:56:45","2005-08-23 00:31:09","3"
"Sherry Marshall","Egypt","Shubra al-Khayma","139.69","31","2005-06-15 00:36:50","2005-08-23 21:52:56","3"
"Janice Ward","Sweden","Malm","139.67","33","2005-06-15 04:34:27","2005-08-23 06:23:26","3"
"Tanya Gilbert","South Korea","Naju","138.69","31","2005-06-15 22:00:45","2005-08-23 18:28:09","3"
"Angela Hernandez","Japan","Shimonoseki","138.65","35","2005-06-19 10:38:42","2006-02-14 15:16:03","4"
"Wanda Patterson","Colombia","Sincelejo","137.72","28","2005-06-16 04:12:25","2006-02-14 15:16:03","4"
"Marilyn Ross","Nigeria","Ife","137.70","30","2005-06-19 05:48:26","2006-02-14 15:16:03","4"
"Alexander Fennell","Italy","Bergamo","137.67","33","2005-06-15 06:59:39","2005-08-23 21:27:35","3"
"Jimmie Eggleston","Poland","Wroclaw","135.72","28","2005-06-17 09:19:52","2005-08-21 06:53:53","3"
"Ramon Choate","Ecuador","Robamba","135.70","30","2005-06-16 11:54:55","2005-08-22 19:28:04","3"
"Morris Mccarter","Taiwan","Fengshan","135.68","32","2005-06-15 14:21:00","2006-02-14 15:16:03","4"
"Kent Arsenault","Brazil","Juiz de Fora","134.73","27","2005-06-15 17:51:27","2005-08-20 15:05:42","3"
"Alvin Deloach","Mexico","Cuauhtmoc","134.72","28","2005-06-16 15:59:44","2005-08-23 15:19:15","3"
"Zachary Hite","United States","Akron","134.71","29","2005-06-17 04:35:52","2006-02-14 15:16:03","4"
"Sylvia Ortiz","Colombia","Dos Quebradas","134.70","30","2005-06-15 14:49:54","2006-02-14 15:16:03","4"
"Ella Oliver","Yemen","Aden","134.70","30","2005-06-15 00:33:04","2005-08-23 18:48:40","3"
"Rosemary Schmidt","Turkey","Usak","134.69","31","2005-06-15 10:49:17","2005-08-22 23:48:56","3"
"Helen Harris","India","Bhopal","134.68","32","2005-06-18 21:26:56","2006-02-14 15:16:03","4"
"Elizabeth Brown","Taiwan","Nantou","134.65","35","2005-06-15 22:03:14","2006-02-14 15:16:03","4"
"Joe Gilliland","Philippines","Imus","133.72","28","2005-06-15 01:42:46","2006-02-14 15:16:03","4"
"Stanley Scroggins","Japan","Omiya","133.71","29","2005-06-15 22:19:37","2005-08-22 19:28:02","3"
"Bernice Willis","Turkey","Batman","133.70","30","2005-06-15 22:25:26","2005-08-23 22:14:31","3"
"Sue Peters","China","Changzhou","133.68","32","2005-06-15 00:15:15","2005-08-23 04:12:52","3"
"Jennie Terry","Czech Republic","Olomouc","132.72","28","2005-06-17 13:06:56","2005-08-22 05:59:59","3"
"Jessie Milam","China","Binzhou","132.70","30","2005-06-15 17:57:04","2006-02-14 15:16:03","4"
"Russell Brinson","Poland","Tychy","132.65","35","2005-06-17 02:03:22","2005-08-23 12:33:00","3"
"Greg Robins","Vietnam","Nam Dinh","131.74","26","2005-06-15 15:49:01","2006-02-14 15:16:03","4"
"Karen Jackson","Turkey","Osmaniye","131.73","27","2005-06-17 06:54:42","2005-08-22 20:51:24","3"
"Ethel Webb","South Africa","Boksburg","131.69","31","2005-06-15 21:17:58","2005-08-22 10:14:39","3"
"Catherine Campbell","Russian Federation","Moscow","131.69","31","2005-06-14 23:17:03","2005-08-23 12:47:26","3"
"Linda Williams","Greece","Athenai","130.76","24","2005-06-16 01:34:05","2005-08-23 07:10:14","3"
"Priscilla Lowe","Mexico","Salamanca","130.72","28","2005-07-06 02:46:13","2005-08-23 12:50:00","2"
"Maria Miller","Yugoslavia","Kragujevac","130.72","28","2005-06-16 21:06:00","2005-08-21 04:49:48","3"
"Brett Cornwell","India","Siliguri (Shiliguri)","130.70","30","2005-06-16 12:50:01","2005-08-23 22:06:34","3"
"Harold Martino","Brazil","Boa Vista","130.68","32","2005-06-18 01:29:51","2005-08-23 17:09:31","3"
"Casey Mena","Turkey","Tokat","130.68","32","2005-06-16 08:26:56","2005-08-21 07:13:46","3"
"Rosa Reynolds","United States","Lancaster","129.72","28","2005-06-16 23:05:36","2005-08-23 12:47:05","3"
"Jordan Archuleta","Argentina","Avellaneda","129.71","29","2005-06-15 07:32:24","2006-02-14 15:16:03","4"
"Crystal Ford","Israel","Ashdod","129.70","30","2005-06-15 03:21:00","2005-08-23 21:59:26","3"
"Regina Berry","China","Jinchang","129.68","32","2005-06-15 03:38:49","2006-02-14 15:16:03","4"
"Roberto Vu","China","Yinchuan","128.73","27","2005-06-15 12:51:03","2005-08-23 21:49:22","3"
"Glenda Frazier","China","Qinhuangdao","128.71","29","2005-06-15 09:56:02","2005-08-22 08:06:00","3"
"Gladys Hamilton","Nigeria","Ilorin","128.71","29","2005-06-15 16:22:38","2005-08-23 22:43:07","3"
"Sara Perry","Mexico","Atlixco","128.70","30","2005-06-15 01:37:38","2005-08-22 18:16:50","3"
"Alma Austin","Germany","Mannheim","128.69","31","2005-06-15 00:45:21","2005-08-23 20:10:13","3"
"Bessie Morrison","Italy","Syrakusa","127.73","27","2005-06-15 14:29:14","2005-08-22 12:53:22","3"
"Miguel Betancourt","Germany","Erlangen","127.73","27","2005-06-15 10:18:34","2006-02-14 15:16:03","4"
"Debbie Reyes","Japan","Fukuyama","127.69","31","2005-06-15 05:05:07","2005-08-23 19:45:25","3"
"Mitchell Westmoreland","Vietnam","Nha Trang","127.69","31","2005-06-15 17:05:36","2005-08-23 18:59:33","3"
"Martha Gonzalez","Moldova","Chisinau","127.66","34","2005-06-15 05:55:40","2005-08-23 11:55:50","3"
"Jeanne Lawson","Turkmenistan","Ashgabat","126.74","26","2005-06-15 09:23:59","2006-02-14 15:16:03","4"
"Jamie Rice","United States","Sterling Heights","126.73","27","2005-06-15 02:31:12","2005-08-23 15:36:05","3"
"Troy Quigley","Canada","Vancouver","126.73","27","2005-06-18 07:36:46","2005-08-23 13:10:16","3"
"Terri Vasquez","Brazil","Blumenau","126.73","27","2005-06-17 02:27:03","2005-08-23 10:36:00","3"
"Tracy Cole","Mexico","Huixquilucan","126.72","28","2005-06-15 14:45:48","2006-02-14 15:16:03","4"
"Grace Ellis","Germany","Duisburg","126.70","30","2005-06-17 15:36:12","2006-02-14 15:16:03","4"
"Maurice Crawley","Mexico","Coatzacoalcos","125.74","26","2005-06-20 12:49:55","2005-08-23 16:42:53","3"
"Bradley Motley","India","Purnea (Purnia)","125.74","26","2005-06-16 14:10:15","2005-08-22 01:32:14","3"
"Daisy Bates","Russian Federation","Kolpino","125.72","28","2005-07-05 23:59:15","2006-02-14 15:16:03","3"
"Joanne Robertson","Japan","Urawa","125.68","32","2005-06-18 00:06:04","2005-08-23 20:53:20","3"
"Justin Ngo","Brazil","Santo Andr","125.67","33","2005-06-15 21:48:18","2006-02-14 15:16:03","4"
"Janet Phillips","Chile","Antofagasta","124.74","26","2005-06-16 20:41:57","2005-08-23 22:13:04","3"
"Julia Flores","Argentina","La Plata","124.71","29","2005-06-15 06:05:18","2005-08-23 15:38:34","3"
"Elsie Kelley","Nigeria","Ikerre","124.68","32","2005-06-18 01:12:22","2005-08-23 00:27:18","3"
"Carrie Porter","China","Liaocheng","124.66","34","2005-06-16 15:34:41","2005-08-22 06:46:59","3"
"John Farnsworth","India","Parbhani","123.74","26","2005-07-06 13:27:33","2006-02-14 15:16:03","3"
"Patricia Johnson","United States","San Bernardino","123.74","26","2005-06-17 20:54:58","2005-08-23 17:39:35","3"
"Leslie Seward","Indonesia","Pontianak","123.72","28","2005-06-15 19:13:45","2005-08-23 10:02:46","3"
"Billy Poulin","Philippines","Cabuyao","123.71","29","2005-06-15 03:03:33","2005-08-23 15:09:17","3"
"Alice Stewart","United States","Fontana","123.70","30","2005-06-15 14:48:04","2005-08-22 04:31:50","3"
"Shirley Allen","Philippines","Davao","123.70","30","2005-06-15 10:11:42","2005-08-22 10:00:04","3"
"Melissa King","Taiwan","Lungtan","123.66","34","2005-06-17 02:39:20","2005-08-23 15:17:14","3"
"Eddie Tomlin","Philippines","Ozamis","122.74","26","2005-06-15 03:45:35","2005-08-22 22:37:34","3"
"Tina Simmons","Brazil","Goinia","122.74","26","2005-06-17 17:17:19","2005-08-22 07:53:14","3"
"Javier Elrod","Chad","NDjamna","122.72","28","2005-06-16 14:25:09","2005-08-23 21:27:11","3"
"Cathy Spencer","Japan","Kakamigahara","122.71","29","2005-06-15 07:00:50","2006-02-14 15:16:03","4"
"Viola Hanson","Philippines","Lapu-Lapu","122.70","30","2005-06-15 01:04:22","2006-02-14 15:16:03","4"
"Jorge Olivares","Indonesia","Lhokseumawe","122.69","31","2005-06-16 16:54:03","2005-08-23 21:46:47","3"
"Milton Howland","India","Vijayawada","121.77","23","2005-06-16 10:12:57","2006-02-14 15:16:03","4"
"Gilbert Sledge","United Kingdom","York","121.73","27","2005-06-18 00:47:43","2006-02-14 15:16:03","4"
"Lynn Payne","Malawi","Lilongwe","121.73","27","2005-06-15 17:09:48","2005-08-23 14:31:50","3"
"Barry Lovelace","Zambia","Kitwe","121.70","30","2005-06-15 18:26:29","2006-02-14 15:16:03","4"
"Jim Rea","Mexico","El Fuerte","121.70","30","2005-06-15 02:08:04","2005-08-23 08:31:49","3"
"Nathan Runyon","Virgin Islands, U.S.","Charlotte Amalie","121.69","31","2005-06-17 19:57:46","2005-08-21 17:45:52","3"
"Rick Mattox","Egypt","Mit Ghamr","120.75","25","2005-06-15 01:48:58","2005-08-23 09:41:28","3"
"Dana Hart","Russian Federation","Kirovo-Tepetsk","120.74","26","2005-06-15 08:41:13","2005-08-23 20:20:23","3"
"Alfred Casillas","Egypt","Sawhaj","120.74","26","2005-06-15 22:08:06","2005-08-23 12:46:38","3"
"Marc Outlaw","Italy","Brindisi","120.71","29","2005-06-15 13:13:59","2005-08-23 06:00:28","3"
"Thelma Murray","Peru","Lima","120.70","30","2005-06-15 03:01:20","2005-08-21 19:51:09","3"
"Cheryl Murphy","India","Mysore","119.76","24","2005-06-15 07:29:59","2005-08-23 17:33:04","3"
"Alan Kahn","China","Emeishan","119.75","25","2005-06-16 17:51:01","2005-08-23 21:11:33","3"
"Hector Poindexter","Russian Federation","Pjatigorsk","119.74","26","2005-06-20 16:47:57","2005-08-23 08:59:12","3"
"Gertrude Castillo","Greenland","Nuuk","119.72","28","2005-06-17 07:51:26","2005-08-23 07:25:29","3"
"Charles Kowalski","Malaysia","Sungai Petani","119.72","28","2005-07-06 15:23:56","2005-08-23 16:19:14","2"
"Kathryn Coleman","Ukraine","Simferopol","118.76","24","2005-06-15 18:38:51","2005-08-23 03:12:54","3"
"Stephanie Mitchell","Armenia","Yerevan","118.75","25","2005-06-19 03:24:17","2006-02-14 15:16:03","4"
"Tracy Herrmann","Ecuador","Loja","118.75","25","2005-06-15 18:45:32","2005-08-23 20:28:32","3"
"Jaime Nettles","Peru","Hunuco","118.73","27","2005-06-15 20:27:02","2005-08-23 16:50:43","3"
"Virginia Green","France","Toulouse","118.70","30","2005-06-16 04:09:08","2005-08-21 22:25:09","3"
"Marjorie Tucker","Poland","Jastrzebie-Zdrj","118.70","30","2005-06-19 00:19:21","2005-08-23 15:25:27","3"
"Joy George","Romania","Botosani","118.69","31","2005-06-15 20:48:22","2005-08-21 08:38:21","3"
"Marshall Thorn","United Kingdom","Southampton","117.77","23","2005-06-15 18:19:30","2005-08-21 06:00:22","3"
"Miriam Mckinney","Japan","Otsu","117.77","23","2005-07-07 00:26:05","2005-08-23 02:06:41","2"
"Perry Swafford","Argentina","Quilmes","117.76","24","2005-06-15 12:29:41","2006-02-14 15:16:03","4"
"Nathaniel Adam","United States","Joliet","117.75","25","2005-06-19 14:51:55","2005-08-23 21:44:27","3"
"Lee Hawks","India","Pudukkottai","117.75","25","2005-06-16 12:39:51","2006-02-14 15:16:03","4"
"Byron Box","Kazakstan","Zhezqazghan","117.72","28","2005-06-16 06:55:10","2005-08-19 11:27:20","3"
"Joyce Edwards","Saudi Arabia","Jedda","116.76","24","2005-06-14 23:16:26","2005-08-21 20:02:18","3"
"Valerie Black","United States","Brockton","116.75","25","2005-06-15 23:58:53","2005-08-23 05:04:33","3"
"Terry Carlson","Japan","Miyakonojo","116.74","26","2005-06-15 15:03:15","2005-08-22 17:12:29","3"
"Hilda Hopkins","Philippines","Mandaluyong","116.73","27","2005-06-17 20:54:36","2006-02-14 15:16:03","4"
"Naomi Jennings","India","Karnal","116.73","27","2005-07-06 01:24:38","2006-02-14 15:16:03","3"
"Kathy James","Philippines","Baybay","116.72","28","2005-06-17 02:38:28","2005-08-23 20:44:36","3"
"Gerald Fultz","India","Satna","116.71","29","2005-06-15 16:59:46","2005-08-23 12:47:16","3"
"Gloria Cook","French Polynesia","Papeete","115.74","26","2005-06-16 20:09:01","2006-02-14 15:16:03","4"
"Cecil Vines","United Kingdom","London","115.74","26","2005-06-15 00:28:37","2006-02-14 15:16:03","4"
"Erik Guillen","India","Bhimavaram","115.72","28","2005-06-15 04:21:52","2005-08-22 19:46:05","3"
"Philip Causey","Russian Federation","Korolev","115.71","29","2005-06-16 06:41:35","2005-08-23 22:50:12","3"
"Veronica Stone","United States","Greensboro","115.70","30","2005-06-15 15:13:10","2005-08-23 14:26:51","3"
"Dianne Shelton","Iran","Tabriz","114.76","24","2005-07-08 00:34:25","2006-02-14 15:16:03","3"
"Teresa Rogers","Japan","Iwakuni","114.74","26","2005-06-16 02:19:02","2005-08-23 05:20:36","3"
"Salvador Teel","Gambia","Banjul","114.73","27","2005-06-15 18:35:40","2005-08-23 07:06:00","3"
"Patsy Davidson","Ecuador","Portoviejo","114.73","27","2005-06-16 02:46:28","2005-08-23 17:57:35","3"
"Craig Morrell","Philippines","Cavite","114.72","28","2005-06-15 08:00:13","2006-02-14 15:16:03","4"
"Florence Woods","Argentina","Merlo","114.72","28","2005-06-15 05:07:32","2006-02-14 15:16:03","4"
"Mary Smith","Japan","Sasebo","114.70","30","2005-06-15 00:54:12","2005-08-22 20:03:46","3"
"Don Bone","Mozambique","Naala-Porto","113.77","23","2005-07-07 05:30:56","2005-08-23 02:40:04","2"
"Christopher Greco","Italy","Brescia","113.75","25","2005-07-06 16:27:43","2005-08-22 23:58:09","2"
"Michael Silverman","China","Tiefa","113.74","26","2005-07-08 10:26:02","2005-08-23 20:22:17","2"
"Nora Herrera","Austria","Salzburg","113.74","26","2005-06-15 08:16:06","2005-08-22 21:06:00","3"
"Amber Dixon","Taiwan","Touliu","113.73","27","2005-06-14 23:42:56","2005-08-23 12:12:05","3"
"Dave Gardiner","China","Leshan","113.73","27","2005-06-15 20:37:51","2005-08-23 21:48:54","3"
"Jeffery Pinson","Pakistan","Dadu","113.72","28","2005-06-14 22:53:33","2005-08-23 12:55:51","3"
"George Linton","Brazil","Sorocaba","113.71","29","2005-07-06 00:52:35","2005-08-23 21:37:59","2"
"Christy Vargas","China","Datong","113.70","30","2005-06-16 07:49:47","2005-08-21 17:59:09","3"
"Tyrone Asher","Bulgaria","Ruse","112.76","24","2005-06-15 06:56:39","2005-08-23 19:13:46","3"
"Andy Vanhorn","Mexico","Huejutla de Reyes","112.76","24","2005-06-16 14:55:53","2006-02-14 15:16:03","4"
"Ashley Richardson","United States","Lincoln","112.75","25","2005-06-16 21:30:34","2005-08-22 17:30:25","3"
"Amy Lopez","India","Jhansi","112.74","26","2005-06-17 03:53:18","2005-08-21 16:32:32","3"
"Monica Hicks","Ukraine","Mukateve","112.73","27","2005-06-16 09:12:53","2005-08-23 22:20:40","3"
"Clyde Tobias","China","Shaoguan","112.72","28","2005-06-16 11:57:34","2005-08-19 09:36:28","3"
"Calvin Martel","Venezuela","Maracabo","111.77","23","2005-06-19 23:08:50","2005-08-23 07:25:38","3"
"Jerry Jordon","Japan","Onomichi","111.76","24","2005-07-06 06:15:35","2006-02-14 15:16:03","3"
"Arlene Harvey","India","Ambattur","111.76","24","2005-06-18 03:39:56","2005-08-21 12:07:25","3"
"Clifton Malcolm","Taiwan","Tanshui","111.74","26","2005-06-18 16:06:14","2005-08-23 20:47:28","3"
"Cindy Fisher","Venezuela","Cuman","111.73","27","2005-06-17 16:46:11","2005-08-23 13:18:16","3"
"Audrey Ray","Austria","Graz","111.73","27","2005-06-15 01:04:07","2005-08-23 21:10:24","3"
"Daryl Larue","Iraq","Mosul","111.73","27","2005-06-18 17:37:45","2006-02-14 15:16:03","4"
"Terrance Roush","Hungary","Szkesfehrvr","111.71","29","2005-06-14 23:12:46","2006-02-14 15:16:03","4"
"Carolyn Perez","Thailand","Pak Kret","111.71","29","2005-06-16 00:49:32","2006-02-14 15:16:03","4"
"Holly Fox","India","Haldia","111.71","29","2005-06-15 01:18:39","2006-02-14 15:16:03","4"
"Jamie Waugh","Japan","Kuwana","110.77","23","2005-06-20 07:57:54","2005-08-22 21:36:51","3"
"Myrtle Fleming","Dominican Republic","Santiago de los Caballeros","110.76","24","2005-06-16 16:38:10","2005-08-22 04:31:37","3"
"Charlie Bess","China","Baiyin","110.76","24","2005-06-17 16:40:03","2006-02-14 15:16:03","4"
"Andre Rapp","Chile","Coquimbo","110.74","26","2005-06-15 05:08:40","2005-08-22 18:55:52","3"
