"full_name","country","city","total_amount_spent","total_number_of_rent","first_rental_date","most_recent_rental_date","rental_month"
"Andrew Purdy","Azerbaijan","Baku","89.78","22","2005-07-09 02:39:47","2005-08-22 19:59:42","2"
"Christine Roberts","French Polynesia","Faaa","89.78","22","2005-06-16 01:28:22","2006-02-14 15:16:03","4"
"Judy Gray","Algeria","Bchar","89.77","23","2005-06-16 01:57:15","2006-02-14 15:16:03","4"
"Lillie Kim","Egypt","Idfu","89.77","23","2005-06-17 10:58:53","2005-08-23 15:03:58","3"
"Edgar Rhoads","Turkey","Eskisehir","89.77","23","2005-06-15 10:06:15","2005-08-22 23:04:21","3"
"Jackie Lynch","Colombia","Buenaventura","89.77","23","2005-06-15 21:50:32","2005-08-22 09:33:08","3"
"Bertha Ferguson","Nigeria","Ondo","89.77","23","2005-06-17 17:45:09","2005-08-22 23:26:32","3"
"Rebecca Scott","Japan","Kurashiki","89.76","24","2005-06-17 04:29:58","2005-08-21 20:54:32","3"
"Darrell Power","Canada","Halifax","89.76","24","2005-06-15 08:27:33","2005-08-22 14:23:11","3"
"Lawrence Lawton","Cameroon","Yaound","89.71","29","2005-06-18 12:53:25","2006-02-14 15:16:03","4"
"Dora Medina","China","Tianjin","88.81","19","2005-06-15 02:21:46","2005-08-22 14:33:50","3"
"Stella Moreno","Mexico","Coacalco de Berriozbal","88.81","19","2005-06-18 07:23:17","2005-08-23 13:45:44","3"
"Aaron Selby","Congo, The Democratic Republic of the","Mwene-Ditu","88.80","20","2005-06-15 16:38:53","2005-08-23 02:46:13","3"
"Anna Hill","Italy","Alessandria","88.80","20","2005-06-15 09:46:33","2006-02-14 15:16:03","4"
"Mildred Bailey","India","Jaipur","88.78","22","2005-06-15 21:18:16","2006-02-14 15:16:03","4"
"Glenn Pullen","Netherlands","Amersfoort","88.78","22","2005-06-17 02:01:37","2005-08-23 19:27:04","3"
"Georgia Jacobs","India","Uttarpara-Kotrung","88.77","23","2005-06-18 17:32:08","2005-08-22 22:51:13","3"
"Heather Morris","Japan","Nagareyama","88.76","24","2005-06-17 09:10:09","2006-02-14 15:16:03","4"
"Pauline Henry","Mexico","Torren","88.75","25","2005-06-16 00:17:39","2005-08-23 21:07:59","3"
"Theresa Watson","Philippines","Taguig","88.73","27","2005-06-18 07:46:34","2005-08-22 13:57:55","3"
"Donna Thompson","Russian Federation","Elista","87.82","18","2005-06-18 00:17:58","2005-08-23 12:41:38","3"
"Tara Ryan","Indonesia","Gorontalo","87.81","19","2005-06-15 03:24:14","2005-08-23 20:27:34","3"
"Kurt Emmons","Japan","Kanazawa","87.80","20","2005-06-17 12:44:39","2005-08-22 03:57:08","3"
"Harvey Guajardo","Vietnam","Vinh","87.80","20","2005-06-16 15:29:47","2005-08-22 09:41:09","3"
"Richard Mccrary","United States","Arlington","87.80","20","2005-07-07 14:22:45","2005-08-23 06:59:07","2"
"Derrick Bourque","Canada","Gatineau","87.80","20","2005-06-16 11:54:25","2006-02-14 15:16:03","4"
"Loretta Carpenter","Canada","Oshawa","87.79","21","2005-06-16 01:15:59","2005-08-23 21:04:51","3"
"Maureen Little","Paraguay","Asuncin","87.79","21","2005-06-21 16:58:50","2005-08-23 22:06:15","3"
"Charlotte Hunter","Brazil","guas Lindas de Gois","87.78","22","2005-06-16 07:55:01","2005-08-23 13:29:08","3"
"Jack Foust","Russian Federation","Zeleznogorsk","87.77","23","2005-06-16 20:04:50","2005-08-23 13:01:43","3"
"Freddie Duggan","Peru","Sullana","87.77","23","2005-06-18 14:59:39","2006-02-14 15:16:03","4"
"Raul Fortier","India","Chapra","86.82","18","2005-06-15 07:21:21","2005-08-23 19:46:39","3"
"Vanessa Sims","Germany","Siegen","86.81","19","2005-07-07 13:01:35","2005-08-23 22:19:33","2"
"Lewis Lyman","Israel","Ashqelon","86.81","19","2005-06-16 14:08:44","2005-08-23 11:22:09","3"
"Nellie Garrett","India","Shimoga","86.81","19","2005-06-15 01:58:50","2005-08-23 01:05:00","3"
"Ruben Geary","Poland","Lublin","86.81","19","2005-06-21 01:50:29","2005-08-23 10:20:35","3"
"Erica Matthews","China","Pingxiang","86.80","20","2005-06-17 12:52:58","2005-08-23 09:33:22","3"
"Kelly Torres","China","Xiangtan","86.80","20","2005-06-17 15:57:56","2005-08-22 11:19:22","3"
"Agnes Bishop","India","Sambhal","86.79","21","2005-06-15 10:55:09","2005-08-22 19:02:48","3"
"Constance Reid","Nigeria","Zaria","86.77","23","2005-06-16 07:14:13","2005-08-23 04:33:39","3"
"Peggy Myers","Saudi Arabia","Abha","86.77","23","2005-07-09 00:02:46","2006-02-14 15:16:03","3"
"Chad Carbone","India","Katihar","86.76","24","2005-06-19 18:52:37","2005-08-23 13:33:46","3"
"Ian Still","United States","Garland","86.75","25","2005-06-15 01:24:20","2006-02-14 15:16:03","4"
"Lucy Wheeler","India","Balurghat","86.75","25","2005-06-16 20:36:00","2006-02-14 15:16:03","4"
"Allison Stanley","Cambodia","Phnom Penh","86.75","25","2005-06-18 06:59:51","2006-02-14 15:16:03","4"
"Wendy Harrison","Mexico","Nezahualcyotl","86.73","27","2005-06-15 13:37:38","2006-02-14 15:16:03","4"
"Randall Neumann","Dominican Republic","La Romana","85.80","20","2005-06-18 04:23:54","2005-08-22 07:52:18","3"
"Alfredo Mcadams","Russian Federation","Serpuhov","85.80","20","2005-06-19 12:58:53","2005-08-23 06:18:43","3"
"Willie Markham","Argentina","Almirante Brown","85.78","22","2005-06-15 11:25:06","2006-02-14 15:16:03","4"
"Victor Barkley","United States","Manchester","85.78","22","2005-06-18 15:27:47","2005-08-23 18:44:21","3"
"Jon Wiles","Bolivia","El Alto","85.78","22","2005-06-15 15:18:08","2005-08-23 02:25:09","3"
"Kimberly Lee","Argentina","Crdoba","85.77","23","2005-06-16 14:39:31","2005-08-22 21:28:59","3"
"Jane Bennett","Brazil","Araatuba","85.77","23","2005-06-16 14:11:24","2005-08-22 21:34:00","3"
"Susan Wilson","New Zealand","Hamilton","85.77","23","2005-06-15 09:59:16","2005-08-23 14:31:19","3"
"Jay Robb","Indonesia","Surakarta","85.75","25","2005-06-16 08:33:39","2006-02-14 15:16:03","4"
"Lonnie Tirado","Indonesia","Pangkal Pinang","84.84","16","2005-06-19 07:16:20","2005-08-22 07:20:55","3"
"Julio Noland","Ukraine","Konotop","84.81","19","2005-06-17 20:48:30","2005-08-23 20:41:09","3"
"Doris Reed","Russian Federation","Balaiha","84.81","19","2005-06-16 21:53:05","2005-08-22 19:37:20","3"
"Bonnie Hughes","South Korea","Cheju","84.80","20","2005-06-15 18:30:00","2005-08-23 17:13:01","3"
"Mathew Bolin","Venezuela","Valencia","84.80","20","2005-06-15 08:25:33","2005-08-22 21:24:19","3"
"James Gannon","Japan","Hiroshima","84.79","21","2005-07-06 00:00:03","2005-08-22 04:26:34","2"
"Jennifer Davis","United States","Laredo","84.75","25","2005-06-16 03:41:38","2005-08-23 06:41:32","3"
"Eva Ramos","United States","Clarksville","83.82","18","2005-06-16 04:51:18","2005-08-23 15:47:02","3"
"Corey Hauser","Turkey","Gaziantep","83.81","19","2005-06-15 13:13:36","2005-08-23 05:38:41","3"
"Leslie Gordon","Turkey","Kilis","83.80","20","2005-06-17 04:28:11","2005-08-23 21:54:02","3"
"Bernard Colby","India","Dhule (Dhulia)","83.79","21","2005-07-07 16:37:23","2006-02-14 15:16:03","3"
"Wade Delvalle","Switzerland","Lausanne","83.78","22","2005-06-20 10:10:29","2005-08-23 00:44:15","3"
"Patrick Newsom","Vietnam","Hanoi","83.77","23","2005-07-08 00:27:30","2005-08-22 22:25:17","2"
"Tyler Wren","China","Rizhao","82.81","19","2005-06-19 04:04:46","2006-02-14 15:16:03","4"
"Bob Pfeiffer","China","Xintai","82.78","22","2005-06-16 13:59:42","2005-08-22 10:22:00","3"
"Gene Sanborn","Oman","Salala","82.76","24","2005-06-15 06:06:33","2005-08-19 03:46:43","3"
"Jared Ely","Indonesia","Purwakarta","81.83","17","2005-06-15 09:59:24","2005-08-22 16:33:39","3"
"Vernon Chapa","Turkey","Denizli","81.83","17","2005-06-19 23:11:49","2005-08-19 03:10:21","3"
"Thomas Grigsby","United States","Kansas City","81.81","19","2005-07-07 00:08:18","2005-08-23 15:03:13","2"
"Jason Morrissey","Argentina","Baha Blanca","81.81","19","2005-07-05 23:05:44","2005-08-23 10:23:48","2"
"Yvonne Watkins","Venezuela","Ocumare del Tuy","81.81","19","2005-06-16 03:13:20","2005-08-23 20:06:23","3"
"Mark Rinehart","Saudi Arabia","Tabuk","81.80","20","2005-07-06 13:04:35","2005-08-23 16:44:31","2"
"Lorraine Stephens","China","Hami","81.80","20","2005-06-17 12:03:01","2005-08-23 15:23:50","3"
"Christian Jung","India","Amroha","81.78","22","2005-06-16 06:36:33","2006-02-14 15:16:03","4"
"Barbara Jones","Myanmar","Myingyan","81.78","22","2005-06-15 09:31:28","2005-08-23 07:43:00","3"
"Cory Meehan","Belarus","Mogiljov","81.76","24","2005-06-15 16:28:42","2006-02-14 15:16:03","4"
"Jessie Banks","Bulgaria","Stara Zagora","81.76","24","2005-06-15 14:59:06","2006-02-14 15:16:03","4"
"Megan Palmer","China","Laiwu","81.75","25","2005-06-18 20:51:34","2005-08-23 20:31:38","3"
"Paul Trout","Russian Federation","Kursk","80.85","15","2005-07-08 18:09:08","2005-08-23 21:34:33","2"
"Oscar Aquino","Iran","Sirjan","80.83","17","2005-06-15 09:17:20","2005-08-22 06:37:43","3"
"Eileen Carr","Paraguay","Ciudad del Este","80.82","18","2005-06-15 04:49:08","2005-08-22 23:54:14","3"
"Steven Curley","India","Miraj","80.81","19","2005-07-07 20:32:30","2005-08-23 15:34:49","2"
"Vivian Ruiz","Netherlands","s-Hertogenbosch","80.80","20","2005-06-17 09:38:08","2005-08-23 06:56:18","3"
"Kristina Chambers","Venezuela","Valle de la Pascua","80.78","22","2005-07-07 02:57:59","2005-08-20 08:57:51","2"
"Becky Miles","India","Tambaram","80.78","22","2005-07-08 19:31:02","2006-02-14 15:16:03","3"
"Keith Rico","Slovakia","Bratislava","80.77","23","2005-06-15 05:11:19","2005-08-23 16:22:20","3"
"Roland South","China","Yingkou","80.77","23","2005-06-16 17:49:57","2006-02-14 15:16:03","4"
"Edna West","South Africa","Klerksdorp","79.81","19","2005-06-16 04:28:45","2005-08-23 09:23:36","3"
"David Royal","Peru","Callao","79.81","19","2005-07-08 00:12:53","2005-08-22 06:05:38","2"
"Jenny Castro","Puerto Rico","Ponce","79.80","20","2005-07-06 09:09:19","2006-02-14 15:16:03","3"
"Roberta Harper","Iran","Shahr-e Kord","79.80","20","2005-06-18 19:44:08","2005-08-21 14:51:35","3"
"Jesse Schilling","Congo, The Democratic Republic of the","Lubumbashi","79.78","22","2005-06-15 20:38:14","2005-08-22 07:16:36","3"
"Clarence Gamez","Japan","Izumisano","79.75","25","2005-06-15 04:18:10","2005-08-21 09:55:47","3"
"Frederick Isbell","Japan","Tsuyama","78.84","16","2005-06-16 19:20:24","2005-08-21 14:04:39","3"
"Austin Cintron","China","Tieli","78.82","18","2005-06-18 06:29:53","2005-08-23 11:25:00","3"
"Carol Garcia","Nigeria","Kaduna","78.81","19","2005-06-15 19:30:18","2005-08-20 01:29:29","3"
"Dennis Gilman","South Africa","Paarl","78.80","20","2005-07-06 00:50:30","2005-08-22 15:26:29","2"
"Margaret Moore","Oman","Masqat","78.80","20","2005-06-20 19:59:28","2006-02-14 15:16:03","4"
"Joan Cooper","United States","Saint Louis","78.79","21","2005-06-15 04:59:43","2005-08-23 06:11:52","3"
"Erika Pena","Finland","Oulu","78.79","21","2005-07-05 23:08:53","2005-08-23 08:13:26","2"
"Colleen Burton","Germany","Saarbrcken","78.78","22","2005-06-16 11:11:01","2006-02-14 15:16:03","4"
"Ricky Shelby","China","Junan","78.77","23","2005-06-15 18:57:51","2005-08-22 13:19:25","3"
"Melinda Fernandez","Pakistan","Mandi Bahauddin","77.84","16","2005-06-16 23:22:22","2005-08-23 08:52:50","3"
"Luis Yanez","France","Brest","77.81","19","2005-06-15 01:25:08","2005-08-23 00:11:52","3"
"Emma Boyd","Egypt","Qalyub","77.81","19","2005-06-16 07:08:38","2005-08-23 19:42:46","3"
"Chris Brothers","Spain","Gijn","77.80","20","2005-06-15 11:02:45","2006-02-14 15:16:03","4"
"Ernest Stepp","China","Huaian","77.79","21","2005-06-17 09:02:58","2005-08-22 20:20:04","3"
"Rita Graham","France","Toulon","77.78","22","2005-06-15 08:41:38","2005-08-22 15:52:57","3"
"Lydia Burke","Argentina","San Miguel de Tucumn","77.77","23","2005-06-15 16:41:26","2005-08-21 21:02:55","3"
"Marian Mendoza","Brazil","Maring","76.82","18","2005-06-15 19:17:16","2005-08-23 12:26:19","3"
"Phyllis Foster","China","Zalantun","76.80","20","2005-06-18 05:21:56","2005-08-23 17:48:30","3"
"Kim Cruz","United States","Grand Prairie","76.80","20","2005-06-16 17:59:37","2005-08-23 11:33:25","3"
"Pearl Garza","India","Jodhpur","76.78","22","2005-06-15 18:08:14","2005-08-23 19:11:29","3"
"Christina Ramirez","Saudi Arabia","al-Hawiya","75.83","17","2005-06-18 20:32:40","2005-08-23 07:06:38","3"
"Leah Curtis","Poland","Kalisz","75.81","19","2005-07-06 00:11:28","2005-08-23 07:10:22","2"
"Samuel Marlow","India","Ranchi","75.80","20","2005-06-15 19:51:06","2005-08-20 20:16:35","3"
"Clayton Barbee","Brazil","Alvorada","75.79","21","2005-06-17 16:19:39","2005-08-22 22:57:25","3"
"Darryl Ashcraft","Argentina","Ezeiza","75.78","22","2005-06-15 07:52:35","2006-02-14 15:16:03","4"
"Ida Andrews","Brazil","Luzinia","75.78","22","2005-06-15 08:13:57","2005-08-20 03:35:16","3"
"Kristen Chavez","Japan","Hino","74.84","16","2005-06-15 18:24:55","2005-08-23 18:43:22","3"
"Allen Butterfield","India","Hoshiarpur","74.83","17","2005-06-21 06:59:11","2006-02-14 15:16:03","4"
"Dwight Lombardi","South Africa","Chatsworth","74.83","17","2005-06-21 02:30:37","2005-08-22 11:58:58","3"
"Larry Thrasher","Turkey","Adana","74.81","19","2005-07-07 23:08:22","2006-02-14 15:16:03","3"
"Jacob Lance","United States","El Monte","74.80","20","2005-06-19 11:42:04","2005-08-23 06:21:20","3"
"Irene Price","Kazakstan","Pavlodar","74.79","21","2005-06-15 21:27:42","2005-08-23 05:17:23","3"
"April Burns","United Kingdom","Dundee","74.77","23","2005-06-15 07:29:30","2006-02-14 15:16:03","4"
"Antonio Meek","Brazil","Bag","73.85","15","2005-06-15 03:50:36","2005-08-22 15:56:42","3"
"Toni Holt","United States","Roanoke","73.83","17","2005-07-06 00:43:06","2005-08-23 08:54:26","2"
"Danny Isom","Pakistan","Okara","73.82","18","2005-06-20 07:29:15","2005-08-23 01:25:30","3"
"Rachel Barnes","Japan","Kamakura","73.81","19","2005-06-20 16:17:56","2005-08-21 03:14:27","3"
"Herbert Kruger","Russian Federation","Syktyvkar","73.81","19","2005-06-15 03:50:03","2005-08-17 00:40:03","3"
"Alicia Mills","India","Nagaon","73.81","19","2005-06-20 01:26:26","2006-02-14 15:16:03","4"
"Lance Pemberton","Morocco","Beni-Mellal","73.80","20","2005-06-16 15:00:14","2005-08-23 13:46:27","3"
"Enrique Forsythe","Greece","Patras","73.78","22","2005-06-16 08:58:18","2006-02-14 15:16:03","4"
"Gregory Mauldin","Tunisia","Sousse","73.78","22","2005-07-06 05:30:09","2006-02-14 15:16:03","3"
"Norman Currier","Indonesia","Cianjur","73.76","24","2005-06-17 10:31:37","2006-02-14 15:16:03","4"
"Paula Bryant","India","Pathankot","72.83","17","2005-06-15 00:12:51","2005-08-21 03:51:52","3"
"Armando Gruber","United Kingdom","Southport","72.82","18","2005-06-17 18:12:16","2005-08-23 05:24:09","3"
"Timothy Bunn","Brazil","Braslia","72.82","18","2005-07-09 23:10:49","2005-08-22 08:27:27","2"
"Anne Powell","United Kingdom","Bradford","72.79","21","2005-06-16 12:06:57","2005-08-20 10:25:12","3"
"Robert Baughman","Russian Federation","Kaliningrad","71.85","15","2005-07-07 17:44:22","2005-08-22 18:39:11","2"
"Delores Hansen","Russian Federation","Jaroslavl","71.84","16","2005-06-15 14:27:47","2005-08-21 08:58:38","3"
"Norma Gonzales","Philippines","Bislig","71.81","19","2005-06-15 03:14:05","2006-02-14 15:16:03","4"
"Ray Houle","Russian Federation","Dzerzinsk","71.80","20","2005-06-15 02:27:08","2005-08-22 09:11:48","3"
"Billie Horton","Turkey","Inegl","71.79","21","2005-07-06 13:31:37","2005-08-23 21:30:45","2"
"Samantha Duncan","Mexico","Matamoros","71.77","23","2005-06-15 16:12:50","2005-08-22 03:55:02","3"
"Eugene Culpepper","China","Shenzhen","70.82","18","2005-06-16 07:48:50","2005-08-22 06:52:49","3"
"Irma Pearson","Philippines","Hagonoy","70.82","18","2005-06-15 04:31:28","2005-08-21 17:45:21","3"
"Wayne Truong","India","Gulbarga","70.81","19","2005-06-15 01:05:32","2005-08-23 20:13:31","3"
"William Satterfield","Yemen","Sanaa","70.81","19","2005-07-09 08:04:59","2005-08-23 02:55:42","2"
"Edith Mcdonald","India","Gandhinagar","69.83","17","2005-06-16 17:18:44","2005-08-23 00:26:52","3"
"Fred Wheat","Mexico","Jurez","69.79","21","2005-06-15 03:44:25","2006-02-14 15:16:03","4"
"Franklin Troutman","China","Zaoyang","69.79","21","2005-06-16 12:30:19","2005-08-23 13:26:01","3"
"Daniel Cabral","Brazil","Ibirit","68.87","13","2005-07-06 16:01:16","2005-08-22 06:53:21","2"
"Floyd Gandy","Mexico","Zapopan","68.84","16","2005-06-15 12:12:42","2005-08-23 16:08:15","3"
"Adrian Clary","Italy","Udine","68.82","18","2005-06-16 18:12:54","2006-02-14 15:16:03","4"
"Terry Grissom","Japan","Matsue","68.81","19","2005-06-15 21:39:54","2006-02-14 15:16:03","4"
"Felicia Sutton","China","Korla","68.77","23","2005-07-06 01:32:27","2005-08-23 15:29:41","2"
"Ann Evans","Russian Federation","Niznekamsk","67.86","14","2005-06-16 12:18:41","2005-08-22 17:27:23","3"
"Jerome Kenyon","Chile","Rancagua","67.86","14","2005-06-15 08:01:29","2005-08-23 20:13:38","3"
"Kenneth Gooden","Israel","Bat Yam","67.86","14","2005-07-07 01:46:44","2006-02-14 15:16:03","3"
"Vera Mccoy","Afghanistan","Kabul","67.82","18","2005-06-15 20:25:53","2005-08-23 05:30:19","3"
"Jeanette Greene","Russian Federation","Novoterkassk","66.82","18","2005-06-14 23:54:46","2006-02-14 15:16:03","4"
"Lloyd Dowd","Indonesia","Tegal","66.81","19","2005-06-19 08:42:12","2005-08-23 06:44:19","3"
"Alberto Henning","Venezuela","Barcelona","66.79","21","2005-06-16 10:07:10","2006-02-14 15:16:03","4"
"Kay Caldwell","China","Yantai","65.87","13","2005-07-09 03:44:15","2005-08-20 16:07:55","2"
"Jeffrey Spear","Indonesia","Ciparay","65.83","17","2005-07-09 22:13:25","2005-08-23 16:17:09","2"
"Jonathan Scarborough","Mexico","Pachuca de Soto","65.83","17","2005-06-15 13:30:30","2005-08-23 09:23:08","3"
"Marvin Yee","India","Berhampore (Baharampur)","65.81","19","2005-06-17 21:00:44","2005-08-23 09:23:45","3"
"Joann Gardner","Turkey","Tarsus","64.85","15","2005-06-16 14:28:33","2005-08-20 00:30:51","3"
"Henry Billingsley","Tonga","Nukualofa","64.84","16","2005-06-15 12:26:18","2005-08-22 16:55:26","3"
"Jose Andrew","Saint Vincent and the Grenadines","Kingstown","64.82","18","2005-07-06 18:44:24","2005-08-19 01:38:18","2"
"Donald Mahon","China","Ezhou","63.84","16","2005-07-08 04:36:35","2005-08-23 05:24:29","2"
"Allan Cornish","Philippines","Tarlac","63.84","16","2005-06-15 11:07:39","2006-02-14 15:16:03","4"
"Juan Fraley","Russian Federation","Teboksary","63.79","21","2005-06-17 11:56:09","2005-08-23 14:35:10","3"
"Felix Gaffney","Lithuania","Vilnius","63.78","22","2005-06-16 10:17:19","2006-02-14 15:16:03","4"
"Lester Kraus","India","Kanchrapara","62.85","15","2005-06-16 12:24:28","2005-08-23 19:22:36","3"
"Nelson Christenson","Spain","Santiago de Compostela","62.84","16","2005-06-17 15:07:30","2005-08-21 11:40:46","3"
"Tony Carranza","Japan","Koriyama","61.82","18","2005-07-07 04:04:26","2005-08-23 18:23:11","2"
"Scott Shelley","United States","Aurora","60.82","18","2005-07-06 05:25:03","2006-02-14 15:16:03","3"
"Anita Morales","India","Hubli-Dharwad","59.86","14","2005-06-17 19:14:30","2005-08-23 00:34:28","3"
"Lauren Hudson","France","Le Mans","59.83","17","2005-06-15 12:21:56","2006-02-14 15:16:03","4"
"Jill Hawkins","Austria","Linz","58.83","17","2005-06-16 12:40:28","2005-08-22 16:14:25","3"
"Annie Russell","Mozambique","Tete","58.82","18","2005-06-17 17:14:00","2005-08-22 08:20:15","3"
"Mattie Hoffman","United Kingdom","London","58.80","20","2005-06-15 16:21:04","2006-02-14 15:16:03","4"
"Katherine Rivera","Switzerland","Basel","57.87","13","2005-07-27 02:50:15","2005-08-23 09:35:34","2"
"Sheila Wells","Turkey","Ktahya","57.86","14","2005-06-18 11:00:05","2005-08-23 21:45:02","3"
"Johnny Turpin","Sudan","al-Qadarif","57.81","19","2005-06-15 07:30:22","2005-08-23 19:54:24","3"
"Penny Neal","India","Kumbakonam","56.84","16","2005-07-06 07:12:26","2005-08-22 17:48:42","2"
"Jo Fowler","Nigeria","Oyo","54.85","15","2005-06-18 17:59:18","2005-08-22 17:52:05","3"
"Bobbie Craig","Mexico","Valle de Santiago","52.81","19","2005-07-06 22:07:33","2005-08-22 12:41:33","2"
"Kirk Stclair","Taiwan","Tsaotun","50.83","17","2005-06-15 06:42:25","2005-08-23 09:40:04","3"
"Tiffany Jordan","China","Enshi","49.88","12","2005-06-16 00:32:52","2005-08-22 22:28:36","3"
"Anthony Schwab","American Samoa","Tafuna","47.85","15","2005-07-06 00:57:29","2005-08-22 19:44:53","2"
"Caroline Bowman","United States","Tallahassee","37.87","13","2005-06-17 16:07:08","2005-08-22 03:58:29","3"
"Leona Obrien","China","Fuzhou","32.90","10","2005-07-08 07:15:14","2005-08-21 03:40:40","2"
"Brian Wyman","Poland","Bydgoszcz","27.93","7","2005-07-06 11:33:37","2005-08-21 06:34:05","2"
